objectid,filename,title,date,candidate,description,subject,size,collection,identifier,digitizationdate,type,format,language
coll001,lbjhhh.jpg,Democrats Winning Key Johnson & Humphrey,1964,"Johnson, Lyndon B. (D); Humphrey, Hubert (D)","Red, white, and blue button with bluescale headshots of Lyndon B. Johnson and Hubert Humphrey in the middle and centered. At the top is a blue band with white text ""Democrats Winning Key"" and a key to the left of it. Along the bottom there is a red band with the white text ""Johnson & Humphrey""","1964 Presidential Election; Johnson, Lyndon B. (1908-1973); Humphrey, Hubert H. (1911-1978)",5.1 cm x 7.2 cm x 0.4 cm,Political Pin Memorabilia,B1-1964-01,2021-11,Image,jpeg,eng
coll002,,,,,,,,,,,,,
coll003,,,,,,,,,,,,,
coll004,,,,,,,,,,,,,
coll005,,,,,,,,,,,,,
coll006,,,,,,,,,,,,,
coll007,,,,,,,,,,,,,
coll008,,,,,,,,,,,,,
coll009,,,,,,,,,,,,,
coll010,,,,,,,,,,,,,
coll011,,,,,,,,,,,,,
coll012,,,,,,,,,,,,,
coll013,,,,,,,,,,,,,